id,ballkid,ratee_improvement,ratee_offset,ratee_raw_avg,ratee_raw_stdev,ratee_calibrated_avg,ratee_calibrated_stdev,rater_raw_avg,rater_raw_stdev,rater_scale,rater_offset,num_ratee_ratings,num_rater_ratings,num_raters
361,612,0.20362187288449313,1.4748743362242598,2.5,0.7071067811865476,1.78568571103171,0.42961809692012115,,,,,13,0,10
327,584,-0.19126391602344714,2.6390615648104565,2.727272727272727,0.9620913858416693,2.1476234094844093,1.042786257655638,,,,,11,0,9
324,580,-0.30497852498934697,4.356956394849417,4.375,0.4841229182759271,3.767191334909035,0.9725442201453891,,,,,8,0,8
295,547,0.09189164932878009,2.177733710014013,2.95,0.5678908345800273,2.356445670508635,0.5047711698562177,,,,,10,0,9
313,568,0.21324871083201222,2.642578317566994,3.5,0.6123724356957945,2.962451383815011,0.6030579460474366,,,,,4,0,4
345,606,0.08934514256663592,1.5393254261288207,2.388888888888889,0.6983225049986964,1.835997245640442,0.6130514903114739,,,,,9,0,6
307,562,-0.13557443005365588,3.4098767965332297,3.5555555555555554,0.7617394000445604,3.061585738541032,0.7079768653094329,,,,,18,0,12
292,544,-0.013385524799157758,2.1131105070070166,2.892857142857143,0.5404552125150555,2.1286826368543763,0.6377775354742304,,,,,14,0,11
360,610,0.0,2.239511313697202,3.0,0.7071067811865476,2.2395113136972027,0.8193446314072301,,,,,3,0,3
326,583,0.022067361726845945,2.299533187233389,2.9,0.2,2.3260140213056046,0.21185265624310143,,,,,5,0,5
289,539,,,,,,,,,,,0,0,0
366,618,0.19040442230582771,3.4530573272332985,4.0,0.3535533905932738,3.5929309620660677,0.3919074857871853,,,,,8,0,6
279,529,-0.025270234526798958,1.8319058324173727,2.2857142857142856,0.8390957231764807,1.7330205860200605,0.6351818487304546,,,,,7,0,6
359,619,0.18760559461697118,1.7327038670212367,3.0625,0.6343057228182637,2.2955206508721484,0.6445208948721981,,,,,8,0,8
312,567,,,,,,,,,,,0,0,0
280,530,,,,,,,,,,,0,0,0
362,621,-0.029208988586024352,1.4561830040454846,2.1153846153846154,0.8122581569978029,1.4621568714621247,0.7615085906885267,,,,,13,0,11
262,638,,,,,,,,,,,0,0,0
372,624,-0.159804890907811,2.493506569194948,2.6818181818181817,0.7158188976374374,2.135937172265545,0.6552397139309609,,,,,11,0,6
369,627,0.22712679139390796,1.217436672287315,2.5625,0.5266343608235224,1.7672126353676851,0.7712396786251059,,,,,8,0,6
371,629,0.038565453812494675,2.4731654884045184,3.3823529411764706,0.6758308995927093,2.7570252798145396,0.7576987878610967,,,,,17,0,13
385,641,,,,,,,,,,,0,0,0
299,551,0.030316712834974602,2.8215714793474103,3.590909090909091,0.8479435502808014,2.8629124513951014,0.925185398642883,,,,,11,0,11
311,566,-0.028786502895650178,2.495670072380787,3.0,0.67700320038633,2.3734468874486003,0.6878856650215005,,,,,12,0,11
342,603,,,,,,,3.761904761904762,0.8182304894018849,1.5575602524068224,-3.3576890601083496,0,30,0
333,593,0.0,2.549793865566111,3.0,0.5,2.549793865566113,0.6759664731907041,4.0,0.806225774829855,1.9165812001977414,-5.097394575056434,2,23,1
376,628,0.006559696121549418,1.7248714987965725,2.4444444444444446,0.5983516452371671,1.8368426012629289,0.5898587568975938,,,,,18,0,13
259,581,-0.11379534954275153,4.286599083519041,4.375,0.414578098794425,4.049990454684989,0.17392919214442085,3.2752808988764044,0.8546345429449348,0.9710115399683393,-0.345281335706742,4,70,3
302,554,-0.09564446314333779,3.289932203290499,3.78125,0.6606992034958117,3.1587310661311196,1.1502341394053897,,,,,16,0,11
284,534,0.09611565246028152,2.743870016365161,3.675,0.5309190145398825,3.0237104759225915,0.5736739838645177,,,,,20,0,12
383,639,-0.34863731854331786,3.8035791585132777,3.625,0.960143218483576,3.2447625295275895,1.238667939815525,,,,,4,0,4
270,520,0.13512676572380322,3.3248857783460855,3.923076923076923,0.3846153846153846,3.58347827362408,0.4160921869656528,,,,,13,0,11
338,599,0.45412779407067216,4.461715773757714,5.0,0.0,4.730857886878859,0.38062442658167117,3.49468085106383,0.5765574690915323,1.7329650753853958,-2.9089236361022377,2,73,2
375,633,0.25474578487223715,1.2601345673602637,2.25,0.5590169943749475,1.4511939060144412,0.6067547097853031,,,,,4,0,4
323,579,0.0,4.554077236930463,5.0,0.0,4.554077236930464,0.06265089513237534,3.740740740740741,0.5335133441069605,2.7397377750409024,-7.625605787845716,2,27,2
267,516,0.9393814673080528,-0.1568190490377407,3.4166666666666665,0.6400954789890507,2.718132801261281,0.916342672302536,,,,,12,0,11
373,631,0.06319514302204825,1.9221060994810715,2.625,0.414578098794425,1.9695024567476063,0.6539031355010578,,,,,4,0,4
344,605,-1.0870049375418678,6.810962552689439,3.9,0.19999999999999998,3.69823404985515,0.5537119880626863,,,,,10,0,10
330,589,-0.09178144248219143,4.430112201925766,4.666666666666667,0.4714045207910317,4.246549316961381,0.20652110601399123,3.090909090909091,0.46798318822668183,11.538826035678909,-32.443357128116546,3,9,3
379,637,0.04352688852216561,2.456730189355987,3.0714285714285716,0.6507452556531642,2.489721778954795,0.7542352148369217,,,,,14,0,11
265,514,0.11234121554840447,2.6265302002217217,3.409090909090909,0.46798318822668183,2.8156272552815262,0.5244809458649715,,,,,11,0,9
283,533,0.0,2.127019071735682,2.5,0.3535533905932738,2.1270190717356847,0.6000898119295938,,,,,4,0,4
325,582,0.0,3.1909084717296707,3.75,0.25,3.1909084717296725,0.048725800543462025,4.032258064516129,0.8125575301812903,1.4279723919599223,-3.1136516659672977,2,16,2
319,575,0.16737131086183477,4.387305270546537,4.571428571428571,0.41649656391752143,4.371554082022485,0.5601375836666045,2.9310344827586206,0.8064838319673449,1.4099356094822877,-1.4761823926774253,7,29,6
380,632,0.15011916609954426,1.8697169075698572,2.7666666666666666,0.679869268479038,2.0392981615414136,0.5471919019562707,,,,,15,0,10
363,614,0.029760483096138168,1.375886969746972,2.0714285714285716,0.7525466966323385,1.5054118455749548,0.6920521819327482,,,,,14,0,9
381,634,-0.057947694847891196,3.135131917664855,3.575,0.5309190145398825,3.021719737388855,0.6255402105603484,,,,,20,0,14
331,590,0.46584869936744555,4.358355642722401,5.0,0.0,4.572237095148266,0.3773391456821057,3.0454545454545454,0.7935691942834617,1.505722134619376,-1.704511517127151,3,49,3
367,625,-0.1912305718356993,3.614762752871109,3.738095238095238,0.7810104508027013,3.0824349697639417,1.1223578061530188,,,,,21,0,13
377,635,-0.03662208023016189,3.2752928066532956,3.6666666666666665,0.5773502691896257,3.3155457667304833,0.6158689558665171,,,,,18,0,13
374,626,0.03371408178135736,2.8592533951350863,3.3823529411764706,0.7382294351771255,2.9614783522278745,0.6252932072013917,,,,,17,0,11
275,525,0.09119039487313707,3.410025306604322,4.0,0.46291004988627577,3.6125566996384078,0.5197846810910661,,,,,14,0,10
266,515,0.06179526766313695,2.3219717149359442,3.2,0.6,2.4881078433166883,0.7504929457395303,,,,,10,0,8
300,552,-0.031092985627639083,3.7535162870180114,3.9375,0.6584783595532961,3.6395556594472063,0.7518531059885103,,,,,16,0,13
305,558,-0.5863357567806065,4.487341811975607,3.9,1.2609520212918492,3.4522247110169304,1.2350205812332427,,,,,10,0,8
297,549,-0.03192032369578064,3.0946201651521204,3.5357142857142856,0.5163154391000343,3.01414873624268,0.36267536262462147,,,,,14,0,12
384,640,0.0,2.6947446818095315,3.5,0.0,2.6947446818095298,,,,,,1,0,1
355,541,-0.4248715159443646,2.5202533537359977,2.1,0.8602325267042626,1.6969062931870242,0.872091416686431,,,,,5,0,4
272,522,0.22392360234163763,1.8383913914185526,2.3,0.4,1.8738050397972548,0.514339051766606,,,,,5,0,4
328,585,0.35350331109891514,4.6953918075279955,4.875,0.21650635094610965,4.771543855645998,0.20498744559779652,3.2288135593220337,0.8042368416351389,1.3021248127607774,-1.396212239838866,4,40,2
281,531,,,,,,,,,,,0,0,0
365,616,0.10658489532500565,1.5897099627172735,2.6944444444444446,0.7291335971337047,1.928038638433932,0.856695947896372,,,,,18,0,12
336,596,0.0,4.135167190114425,4.75,0.25,4.135167190114426,0.21415703742863434,3.7,0.6000000000000001,2.0654058043186465,-5.183586416910392,2,22,2
339,600,,,,,,,3.2745901639344264,0.7998525966055835,1.0473628293913118,-0.8996912019570478,0,88,0
364,623,0.05959382714490463,2.0365871664248276,2.857142857142857,0.6925256939166184,2.1984760772382583,0.3973189426747006,,,,,14,0,10
304,557,0.025832194637502016,3.294152880517441,3.8823529411764706,0.27275348516163833,3.2870376770560004,0.26188042826852514,,,,,17,0,12
260,588,0.031540929626140204,3.6960375093374185,4.166666666666667,0.3333333333333333,3.748605725380986,0.5658644086452652,,,,,9,0,9
315,571,-0.04231460704772276,3.577837272667551,4.0,0.7071067811865476,3.4730792840412144,0.7649054842032121,,,,,7,0,6
257,586,,,,,,,2.93312101910828,0.9824827860297713,0.8538649589529059,0.3290533149614444,0,119,0
343,604,,,,,,,3.204761904761905,1.011117340689987,0.9559609540958027,-0.3180889967212952,0,89,0
277,527,0.16803870330069567,2.4045695608155073,3.433333333333333,0.7039570693980958,2.820666885051462,0.7322660500121724,,,,,15,0,10
348,617,-0.16193673057200464,2.71725186873243,2.9375,0.46351240544347894,2.4656581762781413,0.7130891208684434,,,,,8,0,7
261,592,-0.8743121940945173,4.135167190114425,3.5,1.7795130420052185,2.923444793409617,2.1042207865070246,2.4352941176470586,0.941801263206396,1.0432742159467097,0.025143096653799213,3,64,3
370,622,0.03722589821677882,1.2472802942392083,2.5,0.8416254115301732,1.6190699951009664,0.8563415857044036,,,,,12,0,11
268,517,0.3522637921812404,0.29805129640263817,2.125,0.5448623679425842,0.9508232207924276,0.5071294130075198,,,,,4,0,3
294,546,0.11208533350125557,1.234702779751816,2.3214285714285716,0.746590891441674,1.3622626568247567,0.5462667597910255,,,,,14,0,12
317,573,-0.29803298238191933,4.545216681874649,3.7777777777777777,0.6712803318663652,3.353084752346972,0.6357339721401443,,,,,9,0,9
382,636,0.16350058860264305,3.371632663197788,4.153846153846154,0.49554225872019714,3.685555704159844,0.6633455380280417,,,,,13,0,11
291,542,0.23770957814273946,1.9425914727822458,3.2,0.5099019513592785,2.370468713439176,0.7681690318445062,,,,,5,0,5
337,598,-0.023764283304865363,4.889419203132041,4.75,0.25,4.818126353217447,0.10082331524945146,3.95,0.4716990566028302,,,2,0,2
354,560,0.0,1.3485381842969542,1.8333333333333333,0.6236095644623235,1.3485381842969506,0.28257676023685147,,,,,3,0,3
368,620,0.28621810423861194,3.187342780466264,3.482142857142857,0.76160243257629,3.06796930706628,0.867923441248527,,,,,28,0,17
358,615,0.04793478522231868,2.5301782106910515,3.1538461538461537,0.6617173282340483,2.5678702876973745,0.5785316043977055,,,,,13,0,11
